(2009,554)
(553,554)
(2013,554)
(2009,554)
(2013,554)
(2017,554)
(3021,1154)
(1,1154)
(3201,1154)
(1,1154)
(1973,542)
(1973,542)
(1973,542)
(1973,542)
(1977,542)
(1981,542)
(1985,542)
(1989,542)
(1,542)
(1201,542)
(2897,998)
(2901,998)
(2905,998)
(2909,998)
(2885,998)
(613,1034)
(817,1034)
(1,1034)
(1601,1034)
(1601,1034)
(1601,1034)
(1605,1034)
(605,1034)
(605,1034)
(1205,1034)
(605,1034)
(1609,1034)
(1613,1034)
(1477,1034)
(1617,1034)
(1533,1034)
(1201,1034)
(1621,350)
(1625,350)
(1089,350)
(1,350)
(1201,350)
(1657,422)
(1661,422)
(1061,974)
(2861,974)
(1,974)
(1201,974)
(1521,278)
(1521,278)
(1521,278)
(1525,278)
(1205,278)
(1529,278)
(1533,278)
(1201,278)
(2561,866)
(2565,866)
(1097,866)
(1,866)
(2569,866)
(2573,866)
(2577,866)
(2581,866)
(2585,866)
(2589,866)
(2593,866)
(2597,866)
(2601,866)
(2605,866)
(2609,866)
(1061,290)
(3125,1094)
(1,1094)
(1205,902)
(901,902)
(1,902)
(2705,902)
(1,902)
(1201,902)
(2153,650)
(2157,650)
(3153,1130)
(3153,1130)
(3157,1130)
(1301,1130)
(3161,1130)
(1,1130)
(541,1130)
(3141,1118)
(1241,1118)
(3145,1118)
(1061,1118)
(2753,926)
(2757,926)
(1,926)
(2761,926)
(2765,926)
(2765,926)
(2665,890)
(2665,890)
(1205,890)
(2665,890)
(1,890)
(1477,890)
(1,890)
(1201,890)
(1445,98)
(1197,2)
(1,2)
(1201,2)
(1205,62)
(817,62)
(1365,62)
(1369,62)
(1,62)
(1201,62)
(1841,458)
(1845,458)
(1849,458)
(1853,458)
(1861,470)
(1,1106)
(1,506)
(1761,506)
(385,506)
(1765,506)
(993,506)
(1769,506)
(1293,506)
(1481,506)
(1773,506)
(1777,506)
(509,506)
(1781,506)
(1481,506)
(1773,506)
(1777,506)
(509,506)
(1781,506)
(385,506)
(1765,506)
(993,506)
(1769,506)
(1293,506)
(1,1058)
(1573,314)
(3017,1070)
(765,1070)
(3021,1070)
(3025,1070)
(3029,1070)
(3033,1070)
(3037,1070)
(2521,1070)
(2501,1070)
(1481,1070)
(2501,1070)
(277,1070)
(1061,1070)
(1149,1070)
(3041,1070)
(3045,1070)
(3017,1070)
(3049,1070)
(765,1070)
(1241,1070)
(3053,1070)
(389,1070)
(3057,1070)
(3053,1070)
(3061,1070)
(329,1070)
(1,1070)
(1,1070)
(1201,1070)
(1381,74)
(2893,986)
(1,986)
(1,986)
(277,986)
(329,986)
(1061,986)
(1201,986)
(2137,818)
(1205,818)
(1477,818)
(2141,818)
(2141,818)
(2137,818)
(1201,818)
(1209,566)
(1089,566)
(573,566)
(921,566)
(1089,566)
(1,566)
(1201,566)
(1,14)
(1633,362)
(1061,362)
