(1196,13)
(1256,13)
(368,649)
(728,649)
(1052,649)
(2152,649)
(2156,649)
(2512,1069)
(1624,1069)
(3016,1069)
(748,1069)
(3020,1069)
(3024,1069)
(3028,1069)
(916,1069)
(3032,1069)
(3036,1069)
(1068,1069)
(1068,1069)
(276,1069)
(2544,1069)
(3040,1069)
(984,1069)
(284,1069)
(3044,1069)
(3020,1069)
(748,1069)
(3048,1069)
(3052,1069)
(284,1069)
(308,1069)
(3012,1069)
(3056,1069)
(3060,1069)
(3088,1081)
(1168,1081)
(1520,277)
(1180,613)
(2072,613)
(2076,613)
(1180,613)
(2080,613)
(568,613)
(1180,613)
(916,565)
(1144,565)
(364,565)
(60,565)
(320,565)
(2864,997)
(2868,997)
(2872,997)
(2876,997)
(2880,997)
(2884,997)
(2888,997)
(1204,61)
(1180,61)
(1364,61)
(1368,61)
(2940,1021)
(3168,1141)
(3172,1141)
(1204,1141)
(3176,1141)
(3180,1141)
(3180,1141)
(2432,1141)
(1656,973)
(2040,973)
(2860,973)
(1648,385)
(1088,385)
(1764,541)
(1768,541)
(24,541)
(1772,541)
(1776,541)
(1780,541)
(1784,541)
(1772,541)
(1776,541)
(1780,541)
(1784,541)
(1764,541)
(1768,541)
(24,541)
(2432,793)
(1444,97)
(1444,97)
(1180,817)
(1204,817)
(1180,817)
(2032,817)
(2032,817)
(2096,625)
(2100,625)
(2104,625)
(2108,625)
(2112,625)
(2116,625)
(2120,625)
(2124,625)
(2128,625)
(2116,625)
(2132,625)
(320,625)
(1192,625)
(2000,553)
(2000,553)
(2004,553)
(320,1)
(1156,1)
(1160,1)
(68,1)
(640,1)
(1164,1)
(1168,1)
(620,1)
(1172,1)
(568,1)
(1176,1)
(540,1)
(1088,1)
(1180,1)
(24,1)
(1184,1)
(1088,1)
(24,1)
(1188,1)
(432,1)
(1188,1)
(320,1)
(1192,1)
(24,865)
(2504,865)
(2508,865)
(1168,865)
(748,865)
(2512,865)
(2516,865)
(2520,865)
(2524,865)
(2528,865)
(2532,865)
(2532,865)
(276,865)
(2536,865)
(2540,865)
(284,865)
(2544,865)
(8,865)
(2548,865)
(1656,865)
(2504,865)
(2508,865)
(1168,865)
(748,865)
(2512,865)
(2516,865)
(2520,865)
(2524,865)
(2528,865)
(2532,865)
(2532,865)
(276,865)
(2536,865)
(2540,865)
(284,865)
(2544,865)
(8,865)
(2548,865)
(1656,865)
(2552,865)
(2556,865)
(1180,709)
(2296,709)
(2296,709)
(1204,709)
(1564,709)
(116,709)
(2312,721)
(2312,721)
(1204,721)
(2316,721)
(2312,721)
(324,325)
(324,325)
(1488,133)
(368,697)
(728,697)
(1052,697)
(2152,697)
(2156,697)
(1540,1105)
(2732,913)
(2732,913)
(1204,913)
(1564,913)
(2736,913)
(2736,913)
(2660,889)
(1472,109)
(1472,109)
(2696,901)
(1204,901)
(1180,901)
(2700,901)
(2700,901)
