(1012,1043)
(2980,1043)
(276,335)
(1068,335)
(1580,323)
(1280,23)
(1284,23)
(1288,23)
(1292,23)
(324,911)
(908,911)
(2712,911)
(2716,911)
(2720,911)
(2724,911)
(140,899)
(876,899)
(140,899)
(876,899)
(2692,899)
(1756,443)
(1756,443)
(1204,443)
(1756,443)
(1180,443)
(1760,443)
(1728,431)
(1728,431)
(1732,431)
(1728,431)
(1728,431)
(1168,431)
(1736,431)
(1692,419)
(1696,419)
(1700,419)
(1704,419)
(1708,419)
(1712,419)
(1716,419)
(1720,419)
(1724,419)
(2320,791)
(1492,143)
(1180,635)
(1600,635)
(1600,635)
(1600,635)
(1604,635)
(1204,635)
(1180,635)
(1608,635)
(1612,635)
(1616,635)
(2328,755)
(344,1019)
(1012,1019)
(1388,95)
(80,95)
(68,95)
(1392,95)
(1396,95)
(1400,95)
(1404,95)
(1408,95)
(1412,95)
(1416,95)
(1420,95)
(1424,95)
(1428,95)
(1432,95)
(1436,95)
(1440,95)
(1180,347)
(1600,347)
(1600,347)
(1600,347)
(1604,347)
(1204,347)
(1180,347)
(1608,347)
(1612,347)
(1616,347)
(1204,611)
(1564,611)
(1000,1007)
(2884,1007)
(2888,1007)
(3132,1103)
(1204,1103)
(1564,1103)
(3136,1103)
(3136,1103)
(2044,707)
(1960,539)
(1964,539)
(1968,539)
(3004,1067)
(3008,1067)
(1088,311)
(1564,311)
(284,311)
(284,311)
(284,311)
(1568,311)
(284,311)
(1520,311)
(1464,107)
(1468,107)
