(1309,40)
(2989,1048)
(2989,1048)
(2993,1048)
(2997,1048)
(2997,1048)
(1,1048)
(1201,1048)
(1925,520)
(1,520)
(2741,916)
(1,484)
(1889,484)
(1,928)
(925,928)
(1581,928)
(1,280)
(1,280)
(2433,796)
(1205,580)
(2045,580)
(1,580)
(1,580)
(1201,580)
(2837,964)
(2841,964)
(1141,964)
(2845,964)
(2837,964)
(2849,964)
(2853,964)
(2841,964)
(1141,964)
(1,964)
(1201,964)
(1157,352)
(385,352)
(1161,352)
(45,352)
(413,352)
(1165,352)
(905,352)
(1013,352)
(1169,352)
(1157,352)
(953,352)
(1173,352)
(889,352)
(1177,352)
(357,352)
(1181,352)
(45,352)
(1185,352)
(1189,352)
(1193,352)
(1553,544)
(2409,784)
(2413,784)
(2421,784)
(2425,784)
(2429,784)
(1,784)
(2417,784)
(2893,988)
(1,988)
(1,988)
(277,988)
(329,988)
(1061,988)
(1201,988)
(1,364)
(1201,364)
(2085,616)
(1,616)
(1477,616)
(2089,616)
(1,616)
(1201,616)
(3197,1144)
(37,1144)
(625,1144)
(2829,940)
(2829,940)
(1205,940)
(2829,940)
(2833,940)
(2833,940)
(1,940)
(1201,940)
(1205,820)
(2453,820)
(1093,820)
(1,820)
(1,820)
(1201,820)
(1209,4)
(1089,4)
(573,4)
(921,4)
(1089,4)
(1,4)
(1201,4)
(1653,388)
(2069,604)
(1681,412)
(1685,412)
(1,412)
(1681,412)
(2669,892)
(2673,892)
(2669,892)
(1,892)
(1,1096)
(389,1096)
(1561,1096)
(413,1096)
(1,448)
(1785,448)
(1789,448)
(1793,448)
(1797,448)
(1801,448)
(1805,448)
(1809,448)
(1,460)
(1,460)
(1857,460)
(1,844)
(1201,844)
(2253,688)
(2253,688)
(2257,688)
(2261,688)
(2265,688)
(613,1108)
(3137,1108)
(1,700)
(1,328)
(1113,328)
(1117,328)
(1113,328)
(2301,712)
(2305,712)
(2265,712)
(2309,712)
