(2982,1043)
(1954,527)
(650,695)
(1282,23)
(1286,23)
(1290,23)
(1290,23)
(1202,23)
(802,911)
(2714,911)
(2718,911)
(2722,911)
(2726,911)
(566,899)
(2690,899)
(2694,899)
(566,899)
(1182,443)
(370,443)
(1758,443)
(1182,443)
(1206,443)
(1202,443)
(1730,431)
(1730,431)
(1734,431)
(1738,431)
(1694,419)
(1698,419)
(302,419)
(738,419)
(1702,419)
(1706,419)
(1710,419)
(1714,419)
(1718,419)
(1722,419)
(1726,419)
(2434,803)
(566,383)
(1646,383)
(1494,143)
(1598,635)
(1602,635)
(1602,635)
(1602,635)
(1606,635)
(1606,635)
(1182,635)
(1610,635)
(1614,635)
(874,635)
(1618,635)
(1202,635)
(2938,1019)
(410,1019)
(918,1019)
(822,1019)
(2654,1151)
(878,1151)
(1390,95)
(1394,95)
(1398,95)
(1402,95)
(1406,95)
(1410,95)
(1414,95)
(1418,95)
(1422,95)
(1426,95)
(1430,95)
(1434,95)
(1438,95)
(1442,95)
(1598,347)
(1602,347)
(1602,347)
(1602,347)
(1606,347)
(1606,347)
(1182,347)
(1610,347)
(1614,347)
(874,347)
(1618,347)
(1202,347)
(1182,611)
(1202,611)
(2462,827)
(1202,1007)
(2886,1007)
(3130,1103)
(1182,1103)
(3134,1103)
(3134,1103)
(1202,1103)
(1962,539)
(1966,539)
(1970,539)
(3006,1067)
(1562,311)
(1566,311)
(1570,311)
(1466,107)
