(1693,427)
(1697,427)
(1,427)
(1701,427)
(1705,427)
(1709,427)
(1713,427)
(1717,427)
(1721,427)
(1725,427)
(2085,631)
(1,631)
(1477,631)
(2089,631)
(1,631)
(1201,631)
(1993,547)
(1993,547)
(1993,547)
(1205,547)
(689,547)
(1477,547)
(1997,547)
(1,547)
(1201,547)
(1,967)
(1,967)
(2065,595)
(1,595)
(1,487)
(925,907)
(1,907)
(1013,1135)
(1,1135)
(2161,655)
(2165,655)
(1,655)
(333,331)
(1585,331)
(557,331)
(1589,331)
(1593,331)
(1577,319)
(1201,319)
(1,535)
(1,67)
(1205,115)
(709,115)
(117,115)
(1,115)
(1477,115)
(1,883)
(2677,895)
(2681,895)
(2685,895)
(1,895)
(1461,103)
(1,715)
(1201,715)
(1481,1075)
(1,1075)
(1,1075)
(1629,1063)
(1,1063)
(1061,1063)
(1061,1063)
(1061,1063)
(1489,139)
(1,307)
(389,307)
(1561,307)
(413,307)
(1221,7)
(1225,7)
(1229,7)
(1233,7)
(1237,7)
(1225,7)
(1241,7)
(1245,7)
(1249,7)
(1253,7)
(1253,7)
(1225,7)
(1,7)
(1201,7)
(557,439)
(1,439)
(1205,799)
(1,799)
(1477,799)
(1201,799)
(2913,1003)
(2885,1003)
(1657,403)
(1661,403)
(885,19)
(1269,19)
(1273,19)
(1277,19)
(1061,19)
(1305,31)
(1,31)
