(1,13)
(2153,649)
(2157,649)
(1,517)
(1921,517)
(3017,1069)
(765,1069)
(3021,1069)
(3025,1069)
(3029,1069)
(3033,1069)
(3037,1069)
(2521,1069)
(2501,1069)
(1481,1069)
(2501,1069)
(277,1069)
(1061,1069)
(1149,1069)
(3041,1069)
(3045,1069)
(3017,1069)
(3049,1069)
(765,1069)
(1241,1069)
(3053,1069)
(389,1069)
(3057,1069)
(3053,1069)
(3061,1069)
(329,1069)
(1,1069)
(1,1069)
(1201,1069)
(1,1081)
(1481,1081)
(397,1081)
(3089,1081)
(1517,277)
(1,277)
(1113,277)
(2073,613)
(605,613)
(605,613)
(1165,613)
(905,613)
(2073,613)
(1165,613)
(2077,613)
(2081,613)
(1477,613)
(1,613)
(1165,613)
(905,613)
(1597,613)
(1201,613)
(1209,565)
(1089,565)
(573,565)
(921,565)
(1089,565)
(1,565)
(1201,565)
(2865,997)
(2869,997)
(2873,997)
(2877,997)
(2881,997)
(2885,997)
(1,997)
(1201,349)
(1061,349)
(1061,349)
(1201,349)
(1205,61)
(817,61)
(1365,61)
(1369,61)
(1,61)
(1201,61)
(3169,1141)
(3173,1141)
(1205,1141)
(3177,1141)
(3181,1141)
(3181,1141)
(3181,1141)
(1,1141)
(1061,973)
(2861,973)
(1,973)
(1201,973)
(1,385)
(689,385)
(1649,385)
(1,541)
(1761,541)
(385,541)
(1765,541)
(993,541)
(1769,541)
(1293,541)
(1481,541)
(1773,541)
(1777,541)
(509,541)
(1781,541)
(1481,541)
(1773,541)
(1777,541)
(509,541)
(1781,541)
(385,541)
(1765,541)
(993,541)
(1769,541)
(1293,541)
(2465,829)
(2465,829)
(793,793)
(1061,793)
(1113,793)
(1,793)
(1201,793)
(817,817)
(1,817)
(2449,817)
(2449,817)
(2449,817)
(1205,817)
(1,817)
(1477,817)
(1533,817)
(1,817)
(1201,817)
(2093,625)
(2097,625)
(2101,625)
(1209,625)
(2105,625)
(2109,625)
(2113,625)
(2117,625)
(2121,625)
(2125,625)
(2129,625)
(2133,625)
(1193,625)
(2001,553)
(2001,553)
(1,553)
(2005,553)
(1157,1)
(385,1)
(1161,1)
(45,1)
(413,1)
(1165,1)
(905,1)
(1013,1)
(1169,1)
(1157,1)
(953,1)
(1173,1)
(889,1)
(1177,1)
(357,1)
(1181,1)
(45,1)
(1185,1)
(1189,1)
(1193,1)
(2501,865)
(2505,865)
(1225,865)
(2509,865)
(2509,865)
(397,865)
(2513,865)
(389,865)
(2517,865)
(397,865)
(2521,865)
(2525,865)
(2529,865)
(2533,865)
(2537,865)
(277,865)
(2541,865)
(1121,865)
(2545,865)
(1149,865)
(2549,865)
(2505,865)
(1225,865)
(2509,865)
(2509,865)
(397,865)
(2513,865)
(389,865)
(2517,865)
(397,865)
(2521,865)
(2525,865)
(2529,865)
(2533,865)
(2537,865)
(277,865)
(2541,865)
(1121,865)
(2545,865)
(1149,865)
(2549,865)
(2553,865)
(2557,865)
(1061,865)
(613,709)
(817,709)
(1,709)
(1205,709)
(2297,709)
(117,709)
(1201,709)
(2313,721)
(2313,721)
(1205,721)
(2317,721)
(1,721)
(1201,721)
(1,325)
(1,325)
(2153,697)
(2157,697)
(1,1105)
(2733,913)
(2733,913)
(1205,913)
(817,913)
(2733,913)
(2737,913)
(1,913)
(1201,913)
(1,1129)
(953,889)
(953,889)
(2661,889)
(1,889)
(1,889)
(1,889)
(1,121)
(721,121)
(1481,121)
(1061,1117)
(1201,1117)
(2697,901)
(1205,901)
(1,901)
(1477,901)
(2701,901)
(2701,901)
(1201,901)
