(1386,89)
(2330,761)
(2322,749)
(2326,749)
(414,413)
(1678,413)
(414,413)
(1682,413)
(414,413)
(1678,413)
(1686,413)
(414,413)
(414,413)
(1678,413)
(2070,605)
(1182,941)
(2830,941)
(1206,941)
(2826,941)
(2826,941)
(2834,941)
(1202,941)
(2458,821)
(998,1001)
(1202,1001)
(2886,1001)
(766,773)
(766,773)
(2334,773)
(2338,773)
(2342,773)
(2346,773)
(2350,773)
(2354,773)
(2350,773)
(2358,773)
(2338,773)
(2362,773)
(2358,773)
(2366,773)
(2370,773)
(782,773)
(786,773)
(2374,773)
(2378,773)
(2374,773)
(2370,773)
(2382,773)
(2386,773)
(2390,773)
(2394,773)
(2394,773)
(2394,773)
(2398,773)
(2402,773)
(2406,773)
(1474,113)
(1474,113)
(1474,113)
(1474,113)
(1474,113)
(650,701)
(650,701)
(1494,449)
(1814,449)
(1818,449)
(2238,677)
(2242,677)
(2246,677)
(2270,689)
(1182,869)
(1182,869)
(1206,869)
(2614,869)
(2614,869)
(1202,869)
(1450,101)
(1454,101)
(1458,101)
(1126,473)
(2178,665)
(2174,665)
(2182,665)
(2174,665)
(2178,665)
(2186,665)
(2190,665)
(2194,665)
(2198,665)
(2202,665)
(2206,665)
(2210,665)
(2178,665)
(2170,665)
(1494,665)
(650,665)
(2622,881)
(2626,881)
(2630,881)
(2634,881)
(2638,881)
(2642,881)
(2646,881)
(2650,881)
(642,641)
(642,641)
(642,641)
(642,641)
(886,293)
(886,293)
(1914,509)
(2238,737)
(2242,737)
(2246,737)
(1202,281)
(2798,929)
(2802,929)
(2806,929)
(2838,965)
(2842,965)
(2094,965)
(2846,965)
(2838,965)
(2850,965)
(2842,965)
(1202,965)
(586,353)
(1158,353)
(14,353)
(822,353)
(1162,353)
(622,353)
(822,353)
(650,353)
(750,353)
(938,353)
(1166,353)
(1170,353)
(594,353)
(294,353)
(330,353)
(730,353)
(1174,353)
(1178,353)
(1182,353)
(14,353)
(1070,353)
(586,353)
(1178,353)
(1186,353)
(730,353)
(1190,353)
(1194,353)
(1182,569)
(2026,569)
(2030,569)
(2034,569)
(2034,569)
(1202,569)
(1214,5)
(874,5)
(1218,5)
(2046,581)
(2046,581)
(1182,581)
(1206,581)
(2050,581)
(1202,581)
(2658,1037)
(874,545)
(1278,545)
(2062,593)
