(2940,1022)
(2008,554)
(2012,554)
(2008,554)
(2016,554)
(24,1154)
(3200,1154)
(3204,1154)
(2432,1154)
(1972,542)
(1972,542)
(1976,542)
(1980,542)
(1984,542)
(1988,542)
(2896,998)
(2900,998)
(2904,998)
(2908,998)
(2884,998)
(2888,998)
(1180,1034)
(1600,1034)
(1600,1034)
(1600,1034)
(1604,1034)
(1204,1034)
(1180,1034)
(1608,1034)
(1612,1034)
(1616,1034)
(1620,350)
(1624,350)
(16,350)
(16,350)
(1576,350)
(1088,350)
(1656,422)
(1660,422)
(1656,422)
(1656,974)
(2040,974)
(2860,974)
(1524,278)
(1204,278)
(1528,278)
(1532,278)
(1532,278)
(3092,1082)
(2560,866)
(2564,866)
(40,866)
(2568,866)
(2572,866)
(2576,866)
(2580,866)
(2584,866)
(2588,866)
(2592,866)
(2596,866)
(2600,866)
(2604,866)
(2608,866)
(1068,290)
(1068,290)
(1036,1094)
(3124,1094)
(2944,1046)
(1740,914)
(2740,914)
(1204,902)
(1180,902)
(2704,902)
(2704,902)
(368,650)
(728,650)
(1052,650)
(2152,650)
(2156,650)
(496,1130)
(496,1130)
(3152,1130)
(496,1130)
(3152,1130)
(3156,1130)
(3160,1130)
(496,1130)
(3140,1118)
(1092,1118)
(3144,1118)
(2752,926)
(2756,926)
(2760,926)
(2764,926)
(2664,890)
(2664,890)
(2664,890)
(1204,890)
(1564,890)
(1448,98)
(1196,2)
(24,2)
(1200,2)
(1204,62)
(1180,62)
(1364,62)
(1368,62)
(1844,458)
(1848,458)
(1852,458)
(1856,458)
(1860,470)
(1540,1106)
(1764,506)
(1768,506)
(24,506)
(1772,506)
(1776,506)
(1780,506)
(1784,506)
(1772,506)
(1776,506)
(1780,506)
(1784,506)
(1764,506)
(1768,506)
(24,506)
(320,1058)
(908,314)
(1572,314)
(2512,1070)
(1624,1070)
(3016,1070)
(748,1070)
(3020,1070)
(3024,1070)
(3028,1070)
(916,1070)
(3032,1070)
(3036,1070)
(1068,1070)
(1068,1070)
(276,1070)
(2544,1070)
(3040,1070)
(984,1070)
(284,1070)
(3044,1070)
(3020,1070)
(748,1070)
(3048,1070)
(3052,1070)
(284,1070)
(308,1070)
(3012,1070)
(3056,1070)
(3060,1070)
(1380,74)
(2136,818)
(2136,818)
(1204,818)
(1180,818)
(2136,818)
(2140,818)
(2140,818)
(2144,818)
(916,566)
(1144,566)
(364,566)
(60,566)
(320,566)
(1196,14)
(1256,14)
