(2329,761)
(1061,761)
(2321,749)
(2325,749)
(1,749)
(1681,413)
(1685,413)
(1,413)
(1681,413)
(2829,941)
(2829,941)
(1205,941)
(2829,941)
(2833,941)
(2833,941)
(1,941)
(1201,941)
(2457,821)
(1,821)
(2133,821)
(1,821)
(2133,821)
(1,1001)
(2333,773)
(2337,773)
(2341,773)
(2345,773)
(2349,773)
(2353,773)
(2357,773)
(2337,773)
(2361,773)
(2365,773)
(2369,773)
(2373,773)
(2369,773)
(2377,773)
(2381,773)
(2385,773)
(2389,773)
(2393,773)
(2397,773)
(2401,773)
(2405,773)
(1473,113)
(1473,113)
(1473,113)
(1,701)
(1,449)
(1,449)
(1813,449)
(1,449)
(1817,449)
(1821,449)
(2241,677)
(2245,677)
(2249,677)
(2241,677)
(1,689)
(2269,689)
(385,689)
(1649,689)
(1093,869)
(1205,869)
(1093,869)
(1,869)
(2613,869)
(2613,869)
(1,869)
(1201,869)
(1449,101)
(1453,101)
(1457,101)
(1,473)
(1,329)
(1113,329)
(1117,329)
(1113,329)
(2173,665)
(2181,665)
(2173,665)
(2185,665)
(689,665)
(2189,665)
(2193,665)
(2197,665)
(2201,665)
(2205,665)
(2209,665)
(2213,665)
(2621,881)
(2625,881)
(2629,881)
(2633,881)
(2637,881)
(2641,881)
(2645,881)
(2649,881)
(2649,881)
(2653,881)
(1,1133)
(1,1133)
(1113,1133)
(1113,1133)
(1,293)
(1913,509)
(2241,737)
(2245,737)
(2249,737)
(2241,737)
(613,1109)
(3137,1109)
(1537,281)
(1,281)
(1201,281)
(1061,281)
(1,281)
(2801,929)
(2805,929)
(2809,929)
(2837,965)
(2841,965)
(1141,965)
(2845,965)
(2837,965)
(2849,965)
(2853,965)
(2841,965)
(1141,965)
(1,965)
(1201,965)
(1157,353)
(385,353)
(1161,353)
(45,353)
(413,353)
(1165,353)
(905,353)
(1013,353)
(1169,353)
(1157,353)
(953,353)
(1173,353)
(889,353)
(1177,353)
(357,353)
(1181,353)
(45,353)
(1185,353)
(1189,353)
(1193,353)
(1205,569)
(2025,569)
(1,569)
(1477,569)
(2029,569)
(2033,569)
(2033,569)
(2037,569)
(1,569)
(1201,569)
(1213,5)
(573,5)
(1217,5)
(1205,581)
(1,581)
(1477,581)
(2049,581)
(2049,581)
(1,581)
(1201,581)
(1037,1037)
(1033,545)
(5,545)
(1033,545)
(1033,545)
(2065,593)
(1,593)
